Item_Name,Item_No,Price,Publisher
Grand Theft Auto,S18_1342,29.99,Activision Blizzard
Call of Duty: Vanguard,S20_1421,26.99,Activision Blizzard
Madden NFL23,N23_9809,35.99,EA
Animal Crossing,S21_4320,18.99,Nintendo
Grand Theft Auto,S18_1342,29.99,Activision Blizzard
Madden NFL23,N23_9809,35.99,EA
FIFA 23,S20_1421,26.99,AB
Animal Crossing,S21_4320,18.99,Nintendo
Call of Duty: Vanguard,S20_1421,26.99,Activision Blizzard
Assassin's Creed,A11_3411,26.99,Ubisoft
Madden NFL23,N23_9809,35.99,EA
FIFA 23,M15_8474,26.99,EA
Call of Duty: Vanguard,S20_1421,26.99,Activision Blizzard
Animal Crossing,S21_4320,18.99,Nintendo
Call of Duty: Vanguard,S20_1421,26.99,Activision Blizzard
FIFA 23,M15_8474,25.99,EA
Grand Theft Auto,S18_1342,29.99,Activision Blizzard
Madden NFL23,N23_9809,35.99,EA
Call of Duty: Vanguard,S17_0238,26.99,Activision Blizzard
Assassin's Creed,S20_1421,35.99,Ubisoft
Animal Crossing,S21_4320,18.99,Nintendo
FIFA 23,M15_8474,25.99,EA
Grand Theft Auto,S18_1342,29.99,Activision Blizzard
FIFA 23,M15_8474,25.99,EA
Grand Theft Auto,S18_1342,29.99,Activision Blizzard
FIFA 23,M15_8474,25.99,EA
Madden NFL23,N23_9809,35.99,EA
Assassin's Creed,A11_3411,35.99,Ubisoft
Grand Theft Auto,S18_1342,29.99,Activision Blizzard
Animal Crossing,S21_4320,18.99,Nintendo
FIFA 23,M15_8474,25.99,EA
Call of Duty: Vanguard,S17_0238,26.99,Activision Blizzard
